Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAPL,06/9/17,0.03,,0.02,,0.02,put,133,1372,0.4116,-0.0094,0.27,0.5711,,396,153.18,06/1/17
AAPL,06/9/17,0.03,,0.02,,0.02,put,134,796,0.3922,-0.0098,0.2938,0.5921,,381,153.18,06/1/17
AAPL,06/9/17,0.03,,0.02,,0.02,put,135,105,0.3731,-0.0103,0.3222,0.6177,,709,153.18,06/1/17
AAPL,06/16/17,0.04,,0,,0.02,put,124,0,0.4452,-0.0085,0.1666,0.7148,,141,153.18,06/1/17
AAPL,06/16/17,0.01,,0,,0.02,put,2.5,0,6.8848,-0.0001,0.0002,0.016,,14,153.18,06/1/17
AAPL,06/16/17,0.02,,0,,0.02,put,123,0,0.4242,-0.0047,0.1041,0.4257,,7,153.18,06/1/17
AAPL,06/30/17,0.05,,0,,0.02,put,123,1,0.3407,-0.0098,0.1774,1.1263,,1,153.18,06/1/17
AAPL,06/30/17,0.06,,0.03,,0.02,put,127,0,0.3039,-0.0128,0.2512,1.4231,,2,153.18,06/1/17
AAPL,07/21/17,0.02,,0,,0.02,put,50,0,1.0536,-0.0011,0.0061,0.205,,70,153.18,06/1/17
AAPL,07/21/17,0.02,,0,,0.02,put,80,0,0.6287,-0.0018,0.0162,0.328,,3275,153.18,06/1/17
AAPL,08/18/17,0.02,,0,,0.02,put,80,0,0.5035,-0.0018,0.0162,0.4101,,562,153.18,06/1/17
AAPL,08/18/17,0.04,,0.01,,0.02,put,100,0,0.3674,-0.0047,0.0523,0.9635,,4162,153.18,06/1/17
AAPL,09/15/17,0.04,,0.03,,0.02,put,95,0,0.3496,-0.0042,0.0431,1.0264,,1353,153.18,06/1/17
AAPL,10/20/17,0.03,,0,,0.02,put,65,0,0.5062,-0.002,0.0129,0.5918,,241,153.18,06/1/17
AAPL,10/20/17,0.04,,0,,0.02,put,85,4,0.3675,-0.0035,0.03,1.0011,,1067,153.18,06/1/17
AAPL,11/17/17,0.05,,0,,0.02,put,65,0,0.4879,-0.003,0.0178,0.9437,,2170,153.18,06/1/17
AAPL,11/17/17,0.03,,0,,0.02,put,70,0,0.4246,-0.0021,0.0151,0.6979,,2213,153.18,06/1/17
AAPL,11/17/17,0.05,,0,,0.02,put,80,0,0.3767,-0.0038,0.029,1.187,,3381,153.18,06/1/17
AAPL,01/19/18,0.02,,0,,0.02,put,30,0,0.7065,-0.0007,0.003,0.3112,,30,153.18,06/1/17
AAPL,01/19/18,0.02,,0,,0.02,put,5,0,1.5198,-0.0003,0.0006,0.1351,,1,153.18,06/1/17
AAPL,01/19/18,0.06,,0,,0.02,put,50,0,0.547,-0.0026,0.0122,0.9971,,7778,153.18,06/1/17
AAPL,06/2/17,0.02,,0,,0.03,put,115,0,2.0966,-0.0037,0.0665,0.0891,,50,153.18,06/1/17
AAPL,06/2/17,0.04,,0.02,,0.03,put,150,4225,0.2441,-0.0491,5.2098,0.8127,,10969,153.18,06/1/17
AAPL,06/2/17,0.01,,0,,0.03,put,127,0,1.3275,-0.0031,0.088,0.0747,,168,153.18,06/1/17
AAPL,06/2/17,0.02,,0,,0.03,put,116,0,2.0386,-0.0038,0.0699,0.0911,,160,153.18,06/1/17
AAPL,06/2/17,0.02,,0,,0.03,put,120,0,1.8127,-0.0043,0.0871,0.1009,,261,153.18,06/1/17
AAPL,06/2/17,0.02,,0,,0.03,put,121,0,1.7578,-0.0044,0.0925,0.1039,,42,153.18,06/1/17
AAPL,06/9/17,0.02,,0,,0.03,put,110,0,0.8438,-0.0033,0.0524,0.2271,,1,153.18,06/1/17
AAPL,06/9/17,0.04,,0.03,,0.03,put,136,347,0.3681,-0.0135,0.4141,0.7834,,290,153.18,06/1/17
AAPL,06/16/17,0.01,,0,,0.03,put,95,0,0.8087,-0.0014,0.0178,0.1388,,10995,153.18,06/1/17
AAPL,06/16/17,0.03,,0.01,,0.03,put,127,0,0.386,-0.0074,0.1713,0.6376,,30,153.18,06/1/17
AAPL,06/16/17,0.03,,0.02,,0.03,put,129,16,0.3574,-0.008,0.1974,0.6802,,493,153.18,06/1/17
AAPL,06/16/17,0.03,,0,,0.03,put,115,1,0.565,-0.0052,0.0855,0.4654,,16339,153.18,06/1/17
AAPL,06/16/17,0.04,,0.03,,0.03,put,131,100,0.3414,-0.0108,0.2694,0.8866,,219,153.18,06/1/17
AAPL,06/30/17,0.04,,0,,0.03,put,122,0,0.342,-0.0079,0.1475,0.9405,,50,153.18,06/1/17
AAPL,06/30/17,0.05,,0.01,,0.03,put,125,3,0.3185,-0.0104,0.2005,1.1905,,15,153.18,06/1/17
AAPL,07/21/17,0.02,,0,,0.03,put,30,0,1.5198,-0.0007,0.0029,0.1438,,75,153.18,06/1/17
AAPL,07/21/17,0.04,,0.03,,0.03,put,115,5,0.3202,-0.0066,0.1012,1.0419,,13819,153.18,06/1/17
AAPL,09/15/17,0.03,,0,,0.03,put,90,0,0.3738,-0.003,0.0299,0.7628,,150,153.18,06/1/17
AAPL,01/19/18,0.06,,0.02,,0.03,put,70,100,0.3904,-0.0037,0.0233,1.3552,,10828,153.18,06/1/17
AAPL,06/2/17,0.02,,0,,0.05,put,119,0,1.8707,-0.0042,0.0828,0.099,,2,153.18,06/1/17
AAPL,06/9/17,0.05,,0.04,,0.05,put,139,16,0.3191,-0.0187,0.6316,1.0358,,976,153.18,06/1/17
AAPL,06/9/17,0.06,,0.05,,0.05,put,140,386,0.3075,-0.0227,0.7727,1.2209,,1224,153.18,06/1/17
AAPL,06/16/17,0.05,,0.04,,0.05,put,133,1,0.322,-0.0139,0.3557,1.1038,,442,153.18,06/1/17
AAPL,06/16/17,0.06,,0.05,,0.05,put,135,68,0.3,-0.0174,0.4626,1.3379,,23895,153.18,06/1/17
AAPL,06/16/17,0.05,,0.04,,0.05,put,132,0,0.3368,-0.0134,0.3279,1.0646,,35,153.18,06/1/17
AAPL,06/23/17,0.05,,0.01,,0.05,put,126,0,0.3531,-0.0108,0.2139,1.0677,,13,153.18,06/1/17
AAPL,06/23/17,0.03,,0,,0.05,put,115,0,0.4665,-0.0052,0.0854,0.5636,,1,153.18,06/1/17
AAPL,06/30/17,0.03,,0,,0.05,put,118,0,0.3735,-0.0056,0.0999,0.6956,,1,153.18,06/1/17
AAPL,07/7/17,0.08,,0,,0.05,put,124,0,0.3155,-0.0144,0.2416,1.7639,,11,153.18,06/1/17
AAPL,07/21/17,0.05,,0.04,,0.05,put,120,258,0.2853,-0.0089,0.1495,1.371,,7702,153.18,06/1/17
AAPL,10/20/17,0.06,,0.03,,0.05,put,95,5,0.3178,-0.0058,0.0547,1.5767,,1724,153.18,06/1/17
AAPL,11/17/17,0.07,,0.01,,0.05,put,85,0,0.3579,-0.0055,0.042,1.6315,,1741,153.18,06/1/17
AAPL,12/15/17,0.07,,0.03,,0.05,put,85,3,0.3316,-0.0055,0.0419,1.7607,,674,153.18,06/1/17
AAPL,06/16/17,0.16,,0.14,,0.15,put,143,699,0.2159,-0.0553,1.6662,3.4675,,4212,153.18,06/1/17
AAPL,06/23/17,0.17,,0.13,,0.15,put,140,78,0.2239,-0.0477,1.1803,3.7361,,879,153.18,06/1/17
AAPL,06/30/17,0.14,,0.1,,0.15,put,136,3,0.236,-0.034,0.7412,3.2609,,33,153.18,06/1/17
AAPL,06/30/17,0.07,,0.03,,0.15,put,128,0,0.2994,-0.0149,0.2912,1.6247,,10,153.18,06/1/17
AAPL,06/30/17,0.13,,0.09,,0.15,put,135,0,0.2449,-0.0309,0.6592,3.0084,,338,153.18,06/1/17
AAPL,11/17/17,0.15,,0.11,,0.15,put,100,45,0.2958,-0.013,0.1089,3.4993,,5208,153.18,06/1/17
AAPL,12/15/17,0.19,,0.17,,0.15,put,100,0,0.2839,-0.0156,0.1224,4.4,,1664,153.18,06/1/17
AAPL,02/16/18,0.15,,0.12,,0.15,put,85,0,0.3186,-0.0099,0.0639,3.4042,,155,153.18,06/1/17
AAPL,06/15/18,0.18,,0.12,,0.15,put,75,0,0.3226,-0.0095,0.0507,3.9876,,488,153.18,06/1/17
AAPL,01/18/19,0.2,,0.05,,0.15,put,55,0,0.3646,-0.0073,0.0285,3.9789,,1039,153.18,06/1/17
AAPL,06/23/17,0.27,,0.22,,0.25,put,143,25,0.2011,-0.0777,1.9226,5.4662,,389,153.18,06/1/17
AAPL,07/14/17,0.26,,0.22,,0.25,put,137,1,0.2082,-0.0546,1.0099,5.8109,,0,153.18,06/1/17
AAPL,06/2/17,32.45,,31.8,,32.5,call,121,0,2.5372,0.9677,0.357,0.5788,,0,153.18,06/1/17
AAPL,06/2/17,38.45,,37.8,,37.31,call,115,0,2.9919,0.9722,0.267,0.5104,,0,153.18,06/1/17
AAPL,06/2/17,12.45,,11.75,,13.04,call,141,0,1.0889,0.9314,1.518,1.0562,,54,153.18,06/1/17
AAPL,06/2/17,33.45,,32.8,,33.39,call,120,0,2.6119,0.9685,0.3393,0.5663,,14,153.18,06/1/17
AAPL,06/2/17,13.4,,12.9,,12.91,call,140,21,1.1093,0.9433,1.2846,0.9106,,1555,153.18,06/1/17
AAPL,06/2/17,17.45,,16.8,,19.83,call,136,0,1.4481,0.9465,0.9398,0.8696,,5,153.18,06/1/17
AAPL,06/2/17,42.45,,41.8,,35.93,call,111,0,3.3043,0.9747,0.2238,0.4725,,0,153.18,06/1/17
AAPL,06/2/17,23.4,,22.9,,22.52,call,130,25,1.8051,0.9632,0.558,0.6436,,33,153.18,06/1/17
AAPL,06/2/17,4.4,,3.95,,3.95,call,149,111,0.457,0.8795,5.4929,1.604,,1499,153.18,06/1/17
AAPL,06/2/17,31.45,,30.8,,33.51,call,122,0,2.4628,0.9668,0.3762,0.592,,1,153.18,06/1/17
AAPL,06/2/17,18.45,,17.75,,17.32,call,135,6,1.5194,0.9488,0.8656,0.8404,,29,153.18,06/1/17
AAPL,06/2/17,11.45,,10.9,,11.05,call,142,3,1.0164,0.9272,1.7025,1.1057,,58,153.18,06/1/17
AAPL,06/2/17,10.45,,9.75,,10.73,call,143,0,0.9436,0.9224,1.9261,1.1613,,84,153.18,06/1/17
AAPL,06/2/17,0.91,,0.79,,0.85,call,152.5,12081,0.1562,0.7091,27.4537,2.7403,,18936,153.18,06/1/17
AAPL,06/2/17,34.45,,33.8,,34.04,call,119,0,2.6871,0.9693,0.3228,0.5542,,63,153.18,06/1/17
AAPL,06/2/17,15.45,,14.8,,15.6,call,138,0,1.3048,0.9414,1.1209,0.9345,,8,153.18,06/1/17
AAPL,06/2/17,47.4,,46.9,,47.1,call,106,5,3.5839,0.9804,0.1661,0.3804,,5,153.18,06/1/17
AAPL,06/2/17,30.45,,29.8,,30.36,call,123,0,2.3884,0.9658,0.3967,0.6054,,0,153.18,06/1/17
AAPL,06/2/17,8.45,,7.9,,8.05,call,145,59,0.7957,0.9103,2.5469,1.295,,288,153.18,06/1/17
AAPL,06/2/17,14.45,,13.8,,13.35,call,139,2,1.2331,0.9384,1.2329,0.9714,,24,153.18,06/1/17
AAPL,06/2/17,22.45,,21.75,,22.37,call,131,0,1.8063,0.9561,0.644,0.7433,,0,153.18,06/1/17
AAPL,06/2/17,20.45,,19.75,,20.7,call,133,0,1.6628,0.9527,0.7425,0.7889,,4,153.18,06/1/17
AAPL,06/2/17,16.45,,15.75,,16.82,call,137,0,1.3763,0.9441,1.024,0.9005,,21,153.18,06/1/17
AAPL,06/2/17,19.45,,18.8,,19.68,call,134,0,1.5911,0.9508,0.8004,0.8138,,10,153.18,06/1/17
AAPL,06/2/17,21.45,,20.75,,21,call,132,0,1.7345,0.9544,0.6906,0.7654,,22,153.18,06/1/17
AAPL,06/2/17,3.25,,3,,3.05,call,150,11029,0.2746,0.9295,6.1537,1.0796,,13075,153.18,06/1/17
AAPL,06/2/17,9.45,,8.75,,10.15,call,144,0,0.8699,0.9168,2.2011,1.2235,,264,153.18,06/1/17
AAPL,06/2/17,43.4,,42.9,,43,call,110,10,3.2692,0.9786,0.1959,0.4093,,10,153.18,06/1/17
AAPL,06/2/17,48.25,,47.75,,48.1,call,105,6,3.1094,0.992,0.0882,0.1753,,3,153.18,06/1/17
AAPL,06/2/17,7.4,,6.95,,6.99,call,146,146,0.6828,0.9139,2.8781,1.2557,,674,153.18,06/1/17
AAPL,06/2/17,49.25,,48.9,,49.1,call,104,6,3.1799,0.9922,0.0847,0.172,,2,153.18,06/1/17
AAPL,06/2/17,28.45,,27.8,,28.79,call,125,0,2.2415,0.9638,0.4433,0.635,,25,153.18,06/1/17
AAPL,06/2/17,6.4,,5.9,,5.9,call,147,66,0.609,0.9052,3.4659,1.3487,,2503,153.18,06/1/17
AAPL,06/2/17,5.4,,4.9,,5,call,148,83,0.534,0.8941,4.2858,1.4622,,5968,153.18,06/1/17
AAPL,06/9/17,11.55,,10.9,,10.86,call,142,0,0.3862,0.9124,1.8184,3.6093,,84,153.18,06/1/17
AAPL,06/9/17,15.5,,14.85,,15.35,call,138,0,0.4761,0.9354,1.1693,2.8607,,6,153.18,06/1/17
AAPL,06/9/17,14.5,,13.85,,13.45,call,139,2,0.4501,0.9322,1.2839,2.9699,,3,153.18,06/1/17
AAPL,06/9/17,18.5,,17.85,,17.4,call,135,6,0.5535,0.9434,0.9069,2.5796,,46,153.18,06/1/17
AAPL,06/9/17,23.5,,22.8,,22.49,call,130,5,0.6829,0.953,0.6342,2.2256,,15,153.18,06/1/17
AAPL,06/9/17,21.5,,20.85,,23.6,call,132,0,0.631,0.9496,0.7258,2.3539,,15,153.18,06/1/17
AAPL,06/9/17,9.55,,8.9,,10.18,call,144,0,0.332,0.9004,2.3259,3.968,,916,153.18,06/1/17
AAPL,06/9/17,7.55,,7.1,,7.13,call,146,1022,0.2766,0.8839,3.1171,4.431,,299,153.18,06/1/17
AAPL,06/9/17,0.08,,0.06,,0.07,call,160,1425,0.176,0.0487,2.5313,2.2888,,4999,153.18,06/1/17
AAPL,06/9/17,19.5,,18.85,,19.22,call,134,0,0.5794,0.9456,0.8395,2.4995,,0,153.18,06/1/17
AAPL,06/9/17,12.55,,11.9,,13,call,141,0,0.413,0.9173,1.6285,3.4566,,62,153.18,06/1/17
AAPL,06/9/17,5.6,,5.2,,5.23,call,148,14,0.229,0.8493,4.5043,5.3014,,3683,153.18,06/1/17
AAPL,06/9/17,16.5,,15.85,,16.22,call,137,0,0.5019,0.9383,1.0699,2.7597,,0,153.18,06/1/17
AAPL,06/9/17,8.6,,7.95,,8.92,call,145,0,0.3161,0.8845,2.7173,4.4141,,2014,153.18,06/1/17
AAPL,06/9/17,17.5,,16.85,,17.75,call,136,0,0.5278,0.941,0.9833,2.6667,,15,153.18,06/1/17
AAPL,06/9/17,0.04,,0.03,,0.04,call,162.5,736,0.1998,0.0238,1.2381,1.2712,,1422,153.18,06/1/17
AAPL,06/9/17,0.66,,0.61,,0.65,call,155,5830,0.1518,0.3043,10.1695,7.932,,13363,153.18,06/1/17
AAPL,06/9/17,28.5,,27.8,,28.66,call,125,0,0.8139,0.9598,0.4688,1.9607,,98,153.18,06/1/17
AAPL,06/9/17,53.45,,52.8,,53.26,call,100,0,1.4809,0.9801,0.1437,1.0932,,0,153.18,06/1/17
AAPL,06/9/17,29.5,,28.8,,29.41,call,124,0,0.8404,0.961,0.4435,1.9155,,0,153.18,06/1/17
AAPL,06/9/17,22.5,,21.85,,22.34,call,131,0,0.657,0.9513,0.6777,2.288,,0,153.18,06/1/17
AAPL,06/9/17,10.55,,9.9,,10.46,call,143,0,0.3592,0.9068,2.0467,3.778,,19,153.18,06/1/17
AAPL,06/9/17,38.45,,37.8,,38.71,call,115,0,1.0513,0.9726,0.2646,1.4297,,10,153.18,06/1/17
AAPL,06/9/17,20.5,,19.85,,20.32,call,133,0,0.6052,0.9477,0.7795,2.4244,,0,153.18,06/1/17
AAPL,06/9/17,33.45,,32.9,,33.05,call,120,3,0.9175,0.969,0.3362,1.5854,,0,153.18,06/1/17
AAPL,06/9/17,3.7,,3.5,,3.6,call,150,1426,0.1827,0.7857,7.0431,6.611,,11688,153.18,06/1/17
AAPL,06/9/17,6.55,,6.1,,6.17,call,147,42,0.2483,0.873,3.6984,4.7189,,613,153.18,06/1/17
AAPL,06/9/17,1.78,,1.68,,1.75,call,152.5,15318,0.1562,0.5818,11.0315,8.853,,12137,153.18,06/1/17
AAPL,06/9/17,4.6,,4.3,,4.15,call,149,57,0.1986,0.8309,5.6006,5.7167,,397,153.18,06/1/17
AAPL,06/9/17,0.01,,0,,0.07,call,180,0,0.4013,0.0036,0.1189,0.2453,,251,153.18,06/1/17
AAPL,06/9/17,0.01,,0,,0.06,call,185,0,0.4623,0.0032,0.0933,0.2217,,3,153.18,06/1/17
AAPL,06/9/17,13.5,,13,,13.05,call,140,1018,0.4242,0.9286,1.4177,3.0904,,1178,153.18,06/1/17
AAPL,06/16/17,15.6,,14.95,,15.9,call,138,0,0.37,0.9237,1.2485,4.4529,,10,153.18,06/1/17
AAPL,06/16/17,58.5,,57.85,,57.42,call,95,1,1.226,0.9797,0.1289,1.5236,,407,153.18,06/1/17
AAPL,06/16/17,23.5,,23,,22.99,call,130,186,0.4967,0.9536,0.6295,3.0138,,4274,153.18,06/1/17
AAPL,06/16/17,78.45,,77.8,,78.59,call,75,0,1.7079,0.9873,0.0617,1.0161,,90,153.18,06/1/17
AAPL,06/16/17,0.52,,0.49,,0.51,call,157.5,993,0.1566,0.1957,5.6829,8.5778,,5869,153.18,06/1/17
AAPL,06/16/17,105.95,,105.3,,105.65,call,47.5,0,2.7041,0.992,0.026,0.6778,,1,153.18,06/1/17
AAPL,06/16/17,93.45,,92.8,,93.58,call,60,0,2.1933,0.9901,0.0387,0.8187,,257,153.18,06/1/17
AAPL,06/16/17,83.45,,82.8,,83.93,call,70,0,1.8579,0.9883,0.0528,0.9458,,101,153.18,06/1/17
AAPL,06/16/17,0.23,,0.22,,0.23,call,160,3633,0.1634,0.0976,3.3974,5.3513,,38643,153.18,06/1/17
AAPL,06/16/17,73.5,,72.8,,72.9,call,80,1,1.6107,0.9844,0.0785,1.2191,,310,153.18,06/1/17
AAPL,06/16/17,6.75,,6.4,,6.4,call,147,1,0.2089,0.8404,3.745,7.5408,,251,153.18,06/1/17
AAPL,06/16/17,28.5,,27.85,,27.9,call,125,2,0.5921,0.9604,0.4654,2.6561,,566,153.18,06/1/17
AAPL,06/16/17,11.65,,11,,11.9,call,142,0,0.3,0.8994,1.8917,5.4707,,17,153.18,06/1/17
AAPL,06/16/17,61,,60.35,,61.2,call,92.5,0,1.286,0.9806,0.1183,1.4661,,55,153.18,06/1/17
AAPL,06/16/17,17.55,,16.9,,18.15,call,136,0,0.3969,0.9358,1.0194,3.9002,,10,153.18,06/1/17
AAPL,06/16/17,33.45,,32.95,,33.2,call,120,5,0.6674,0.9695,0.3331,2.143,,2664,153.18,06/1/17
AAPL,06/16/17,20.5,,20.05,,19.9,call,133,2,0.4401,0.9484,0.7742,3.2842,,0,153.18,06/1/17
AAPL,06/16/17,88.45,,87.8,,88.58,call,65,0,2.019,0.9893,0.0452,0.8802,,35,153.18,06/1/17
AAPL,06/16/17,48.45,,48,,47.8,call,105,1,0.9698,0.9783,0.1722,1.6097,,642,153.18,06/1/17
AAPL,06/16/17,1.19,,1.1,,1.15,call,155,6478,0.1575,0.3628,7.6737,11.6461,,89754,153.18,06/1/17
AAPL,06/16/17,103.45,,102.8,,103.22,call,50,0,2.5915,0.9917,0.0282,0.7047,,1,153.18,06/1/17
AAPL,06/16/17,5.85,,5.5,,5.53,call,148,18,0.1982,0.8102,4.4054,8.4182,,279,153.18,06/1/17
AAPL,06/16/17,16.6,,15.95,,17,call,137,0,0.3897,0.9271,1.1454,4.3023,,21,153.18,06/1/17
AAPL,06/16/17,7.7,,7.3,,7.33,call,146,21,0.2241,0.8603,3.1936,6.8988,,19,153.18,06/1/17
AAPL,06/16/17,113.45,,112.75,,113.26,call,40,0,3.0838,0.9931,0.0202,0.5995,,0,153.18,06/1/17
AAPL,06/16/17,18.4,,18.05,,18.3,call,135,175,0.3708,0.9573,0.7894,2.8214,,2134,153.18,06/1/17
AAPL,06/16/17,63.5,,62.85,,62.7,call,90,5,1.3475,0.9814,0.1087,1.4118,,287,153.18,06/1/17
AAPL,06/16/17,98.45,,97.8,,98.15,call,55,0,2.383,0.9909,0.0331,0.7604,,5,153.18,06/1/17
AAPL,06/16/17,71,,70.3,,49.55,call,82.5,0,1.5421,0.9837,0.085,1.264,,0,153.18,06/1/17
AAPL,06/16/17,13.55,,13.05,,13.3,call,140,418,0.3198,0.9225,1.4617,4.5051,,5149,153.18,06/1/17
AAPL,06/16/17,9.65,,9.15,,9.4,call,144,56,0.2588,0.8861,2.3984,5.9837,,293,153.18,06/1/17
AAPL,06/16/17,4.05,,3.95,,4,call,150,1074,0.1691,0.7364,6.2232,10.1413,,58784,153.18,06/1/17
AAPL,06/16/17,66,,65.35,,64.35,call,87.5,0,1.4107,0.9822,0.1,1.3603,,13,153.18,06/1/17
AAPL,06/16/17,43.45,,42.95,,42.84,call,110,101,0.8656,0.9759,0.2108,1.7587,,1740,153.18,06/1/17
AAPL,06/16/17,8.65,,8.2,,8.35,call,145,211,0.2379,0.8778,2.7422,6.2894,,54994,153.18,06/1/17
AAPL,06/16/17,53.5,,52.85,,53,call,100,30,1.1101,0.9777,0.1541,1.6487,,1497,153.18,06/1/17
AAPL,06/16/17,14.6,,13.95,,15.01,call,139,0,0.3503,0.92,1.3668,4.6148,,37,153.18,06/1/17
AAPL,06/16/17,10.6,,10.15,,9.75,call,143,1,0.2706,0.9003,2.0845,5.436,,8,153.18,06/1/17
AAPL,06/16/17,4.9,,4.7,,4.5,call,149,216,0.1795,0.7827,5.2745,9.1274,,366,153.18,06/1/17
AAPL,06/16/17,68.5,,67.85,,68.4,call,85,0,1.4754,0.983,0.0922,1.3109,,238,153.18,06/1/17
AAPL,06/16/17,0.12,,0.1,,0.11,call,162.5,228,0.1774,0.0524,1.9439,3.3237,,5132,153.18,06/1/17
AAPL,06/16/17,2.38,,2.26,,2.31,call,152.5,3241,0.1629,0.5613,7.7941,12.2391,,4314,153.18,06/1/17
AAPL,06/16/17,0.07,,0.06,,0.06,call,165,1299,0.1934,0.0305,1.1477,2.1395,,20107,153.18,06/1/17
AAPL,06/16/17,56,,55.35,,55.35,call,97.5,0,1.1674,0.9787,0.1408,1.5844,,46,153.18,06/1/17
AAPL,06/16/17,38.45,,37.95,,38.04,call,115,0,0.7649,0.973,0.2622,1.9335,,1578,153.18,06/1/17
AAPL,06/23/17,12.7,,12.1,,15.66,call,141,0,0.2713,0.8997,1.7246,6.6158,,84,153.18,06/1/17
AAPL,06/23/17,21.6,,20.95,,21.29,call,132,0,0.4016,0.9407,0.782,4.4404,,5,153.18,06/1/17
AAPL,06/23/17,7.95,,7.45,,8.27,call,146,0,0.2122,0.829,3.1823,9.5495,,253,153.18,06/1/17
AAPL,06/23/17,33.55,,32.9,,33.92,call,120,0,0.5842,0.9621,0.3758,3.1036,,9,153.18,06/1/17
AAPL,06/23/17,6.2,,5.75,,5.6,call,148,6,0.1955,0.7716,4.1149,11.3745,,1717,153.18,06/1/17
AAPL,06/23/17,0.15,,0.1,,0.12,call,165,172,0.1838,0.0524,1.5497,4.0267,,1834,153.18,06/1/17
AAPL,06/23/17,14.7,,14.05,,14.4,call,139,0,0.3052,0.9092,1.424,6.1454,,53,153.18,06/1/17
AAPL,06/23/17,38.55,,37.9,,41.48,call,115,0,0.6683,0.9664,0.2973,2.8094,,14,153.18,06/1/17
AAPL,06/23/17,1.63,,1.53,,1.5,call,155,2032,0.1606,0.3912,6.3593,14.44,,6963,153.18,06/1/17
AAPL,06/23/17,7.05,,6.55,,6.63,call,147,5,0.2025,0.8041,3.631,10.3968,,230,153.18,06/1/17
AAPL,06/23/17,53.5,,52.85,,53.41,call,100,0,0.9143,0.9779,0.153,1.978,,10,153.18,06/1/17
AAPL,06/23/17,15.65,,15.05,,16.34,call,138,0,0.3135,0.9187,1.2762,5.6565,,61,153.18,06/1/17
AAPL,06/23/17,4.5,,4.25,,4.3,call,150,53,0.1745,0.6966,5.3264,13.1396,,677,153.18,06/1/17
AAPL,06/23/17,2.84,,2.69,,2.67,call,152.5,352,0.1652,0.5532,6.3642,14.8674,,9328,153.18,06/1/17
AAPL,06/23/17,0.25,,0.2,,0.23,call,162.5,44,0.1726,0.0854,2.4068,5.8723,,992,153.18,06/1/17
AAPL,06/23/17,19.6,,19,,18.8,call,134,0,0.3692,0.9361,0.9009,4.7025,,25,153.18,06/1/17
AAPL,06/23/17,20.6,,19.95,,19.8,call,133,0,0.3854,0.9385,0.8383,4.5676,,20,153.18,06/1/17
AAPL,06/23/17,18.65,,18,,20.75,call,135,0,0.363,0.9284,1.0008,5.1369,,2,153.18,06/1/17
AAPL,06/23/17,8.9,,8.35,,8.52,call,145,1,0.2259,0.8462,2.7914,8.9147,,562,153.18,06/1/17
AAPL,06/23/17,5.35,,4.95,,5.1,call,149,0,0.1861,0.7362,4.6691,12.2878,,119,153.18,06/1/17
AAPL,06/23/17,10.8,,10.15,,11.13,call,143,0,0.2504,0.8753,2.1823,7.7273,,107,153.18,06/1/17
AAPL,06/23/17,9.8,,9.25,,10.14,call,144,0,0.2325,0.8674,2.4536,8.0658,,9,153.18,06/1/17
AAPL,06/23/17,22.6,,21.95,,22.1,call,131,0,0.4178,0.9427,0.7313,4.3201,,13,153.18,06/1/17
AAPL,06/23/17,23.6,,22.9,,23,call,130,0,0.4341,0.9446,0.6856,4.2081,,8,153.18,06/1/17
AAPL,06/23/17,13.7,,13.1,,13.3,call,140,2,0.2883,0.9047,1.5627,6.3698,,58,153.18,06/1/17
AAPL,06/23/17,0.43,,0.4,,0.42,call,160,196,0.1615,0.1412,3.6857,8.4163,,2472,153.18,06/1/17
AAPL,06/23/17,0.09,,0.05,,0.07,call,167.5,14,0.1939,0.0321,0.987,2.7057,,352,153.18,06/1/17
AAPL,06/23/17,0.86,,0.8,,0.8,call,157.5,204,0.1596,0.2461,5.2531,11.8502,,11722,153.18,06/1/17
AAPL,06/23/17,16.65,,16,,17.21,call,137,0,0.33,0.9223,1.1723,5.4692,,51,153.18,06/1/17
AAPL,06/23/17,27.55,,26.9,,27,call,126,0,0.486,0.9553,0.5162,3.547,,0,153.18,06/1/17
AAPL,06/23/17,17.65,,17,,16.8,call,136,0,0.3465,0.9255,1.0813,5.2976,,35,153.18,06/1/17
AAPL,06/23/17,11.75,,11.15,,12.35,call,142,0,0.2614,0.888,1.9388,7.1644,,24,153.18,06/1/17
AAPL,06/30/17,18.7,,18.05,,18.87,call,135,0,0.3235,0.9241,1.0224,6.1647,,3,153.18,06/1/17
AAPL,06/30/17,0.14,,0.11,,0.14,call,167.5,3,0.1828,0.0441,1.1818,4.0272,,1061,153.18,06/1/17
AAPL,06/30/17,0.4,,0.35,,0.35,call,162.5,120,0.17,0.1142,2.6314,8.34,,691,153.18,06/1/17
AAPL,06/30/17,0.11,,0.07,,0.09,call,170,3,0.1982,0.0334,0.868,3.2067,,179,153.18,06/1/17
AAPL,06/30/17,11.85,,11.3,,11.24,call,142,0,0.2387,0.8776,1.9683,8.7575,,13,153.18,06/1/17
AAPL,06/30/17,17.7,,17.1,,18.14,call,136,0,0.3089,0.9211,1.1036,6.3541,,0,153.18,06/1/17
AAPL,06/30/17,12.8,,12.25,,12.18,call,141,0,0.2482,0.8892,1.7642,8.1628,,0,153.18,06/1/17
AAPL,06/30/17,0.08,,0.04,,0.06,call,172.5,2,0.2096,0.024,0.6239,2.4379,,119,153.18,06/1/17
